City;Area;Region;Branch;Branch Mapping;Validation
PASAMAN;AREA 1;02.SUMBAGTENG;PADANG;PADANG;TRUE
PASAMAN BARAT;AREA 1;02.SUMBAGTENG;PADANG;PADANG;TRUE
PASER;AREA 4;11.KALIMANTAN;BALIKPAPAN;BALIKPAPAN;TRUE
PASURUAN;AREA 3;09.JATIM;SIDOARJO;SIDOARJO;TRUE
PATI;AREA 3;08.JATENG-DIY;SEMARANG;SEMARANG;TRUE
PAYAKUMBUH;AREA 1;02.SUMBAGTENG;;#N/A;#N/A
PAYAKUMBUH;AREA 1;02.SUMBAGTENG;BUKIT TINGGI;#N/A;#N/A
PEKALONGAN;AREA 3;08.JATENG-DIY;PANTURA;PEKALONGAN;FALSE
PEKALONGAN;AREA 3;08.JATENG-DIY;PEKALONGAN;PEKALONGAN;TRUE
PEKANBARU;AREA 1;02.SUMBAGTENG;ROKAN HULU;#N/A;#N/A
PELALAWAN;AREA 1;02.SUMBAGTENG;GREATER PEKANBARU;PEKANBARU;FALSE
PELALAWAN;AREA 1;02.SUMBAGTENG;PEKANBARU;PEKANBARU;TRUE
PEMALANG;AREA 3;08.JATENG-DIY;PEKALONGAN;PEKALONGAN;TRUE
PENAJAM PASER UTARA;AREA 4;11.KALIMANTAN;BALIKPAPAN;BALIKPAPAN;TRUE
PENUKAL ABAB LEMATANG ILIR;AREA 1;03.SUMBAGSEL;PALEMBANG;PALEMBANG;TRUE
PERAK TIMUR;AREA 3;09.JATIM;MADURA;#N/A;#N/A
PERDAGANGAN;AREA 1;01.SUMBAGUT;ASAHAN;#N/A;#N/A
PESAWARAN;AREA 1;03.SUMBAGSEL;LAMPUNG;LAMPUNG;TRUE
PESISIR BARAT;AREA 1;03.SUMBAGSEL;LAMPUNG;LAMPUNG;TRUE
PESISIR SELATAN;AREA 1;02.SUMBAGTENG;PADANG;PADANG;TRUE
PIDIE;AREA 1;01.SUMBAGUT;BANDA ACEH;BANDA ACEH;TRUE
PIDIE JAYA;AREA 1;01.SUMBAGUT;BANDA ACEH;BANDA ACEH;TRUE
PINRANG;AREA 4;12.SULAWESI;;PARE-PARE;FALSE
PINRANG;AREA 4;12.SULAWESI;PARE MAJENE;PARE-PARE;FALSE
PINRANG;AREA 4;12.SULAWESI;PARE-PARE;PARE-PARE;TRUE
POHUWATO;AREA 4;12.SULAWESI;GORONTALO;GORONTALO;TRUE
POLEWALI MANDAR;AREA 4;12.SULAWESI;PARE-PARE;PARE-PARE;TRUE
PONOROGO;AREA 3;09.JATIM;MADIUN;MADIUN;TRUE
POSO;AREA 4;12.SULAWESI;PALU;PALU;TRUE
PRINGSEWU;AREA 1;03.SUMBAGSEL;LAMPUNG;LAMPUNG;TRUE
PROBOLINGGO;AREA 3;09.JATIM;JEMBER;JEMBER;TRUE
PULANG PISAU;AREA 4;11.KALIMANTAN;PALANGKARAYA;PALANGKARAYA;TRUE
PULAU MOROTAI;AREA 4;12.SULAWESI;MANADO;MANADO;TRUE
PULAU TALIABU;AREA 4;12.SULAWESI;PALU;PALU;TRUE
PURBALINGGA;AREA 3;08.JATENG-DIY;PURWOKERTO;PURWOKERTO;TRUE
PURI;AREA 3;09.JATIM;NEW SIDOARJO;#N/A;#N/A
PURWAKARTA;AREA 2;06.EASTERN JABOTABEK;KARAWANG;KARAWANG;TRUE
PURWOREJO;AREA 3;08.JATENG-DIY;YOGYAKARTA;YOGYAKARTA;TRUE
RAJA AMPAT;AREA 4;13.MALUKU DAN PAPUA;SORONG;SORONG;TRUE
RAMBAH;AREA 1;02.SUMBAGTENG;ROKAN HULU;#N/A;#N/A
REJANG LEBONG;AREA 1;03.SUMBAGSEL;BENGKULU;BENGKULU;TRUE
REMBANG;AREA 3;08.JATENG-DIY;SEMARANG;SEMARANG;TRUE
ROKAN HILIR;AREA 1;02.SUMBAGTENG;DUMAI;DUMAI;TRUE
ROKAN HULU;AREA 1;02.SUMBAGTENG;DUMAI;DUMAI;TRUE
ROTE NDAO;AREA 3;10.BALI NUSRA;KUPANG;KUPANG;TRUE
S I A K;AREA 1;02.SUMBAGTENG;DUMAI;DUMAI;TRUE
S I A K;AREA 1;02.SUMBAGTENG;PEKANBARU;DUMAI;FALSE
SABU RAIJUA;AREA 3;10.BALI NUSRA;KUPANG;KUPANG;TRUE
SAMBAS;AREA 4;11.KALIMANTAN;PONTIANAK;PONTIANAK;TRUE
SAMOSIR;AREA 1;01.SUMBAGUT;PEMATANG SIANTAR;PEMATANG SIANTAR;TRUE
SAMPANG;AREA 3;09.JATIM;SURABAYA;SURABAYA;TRUE
SANGGAU;AREA 4;11.KALIMANTAN;PONTIANAK;PONTIANAK;TRUE
SARMI;AREA 4;13.MALUKU DAN PAPUA;JAYAPURA;JAYAPURA;TRUE
SAROLANGUN;AREA 1;03.SUMBAGSEL;JAMBI;JAMBI;TRUE
SEKADAU;AREA 4;11.KALIMANTAN;PONTIANAK;PONTIANAK;TRUE
SELUMA;AREA 1;03.SUMBAGSEL;BENGKULU;BENGKULU;TRUE
SEMARANG;AREA 3;08.JATENG-DIY;;SEMARANG;FALSE
SEMARANG;AREA 3;08.JATENG-DIY;SEMARANG;SEMARANG;TRUE
SERAM BAGIAN BARAT;AREA 4;13.MALUKU DAN PAPUA;;AMBON;FALSE
SERAM BAGIAN BARAT;AREA 4;13.MALUKU DAN PAPUA;AMBON;AMBON;TRUE
SERAM BAGIAN TIMUR;AREA 4;13.MALUKU DAN PAPUA;AMBON;AMBON;TRUE
SERANG;AREA 2;05.WESTERN JABOTABEK;SERANG;SERANG;TRUE
SERDANG BEDAGAI;AREA 1;01.SUMBAGUT;CENTRAL MEDAN;CENTRAL MEDAN;TRUE
SERDANG BEDAGAI;AREA 1;01.SUMBAGUT;PEMATANG SIANTAR;CENTRAL MEDAN;FALSE
SERUYAN;AREA 4;11.KALIMANTAN;PALANGKARAYA;PALANGKARAYA;TRUE
SIAU TAGULANDANG BIARO;AREA 4;12.SULAWESI;MANADO;MANADO;TRUE
SIDENRENG RAPPANG;AREA 4;12.SULAWESI;PARE-PARE;PARE-PARE;TRUE
SIDOARJO;AREA 3;09.JATIM;SIDOARJO;SIDOARJO;TRUE
SIGI;AREA 4;12.SULAWESI;PALU;PALU;TRUE
SIJUNJUNG;AREA 1;02.SUMBAGTENG;PADANG;PADANG;TRUE
SIKKA;AREA 3;10.BALI NUSRA;KUPANG;KUPANG;TRUE
SIMALUNGUN;AREA 1;01.SUMBAGUT;PEMATANG SIANTAR;PEMATANG SIANTAR;TRUE
SIMEULUE;AREA 1;01.SUMBAGUT;BANDA ACEH;BANDA ACEH;TRUE
SINJAI;AREA 4;12.SULAWESI;MAKASSAR;MAKASSAR;TRUE
SINTANG;AREA 4;11.KALIMANTAN;PONTIANAK;PONTIANAK;TRUE
SITUBONDO;AREA 3;09.JATIM;JEMBER;JEMBER;TRUE
SLEMAN;AREA 3;08.JATENG-DIY;YOGYAKARTA;YOGYAKARTA;TRUE
SOFIFI;AREA 4;12.SULAWESI;TERNATE;#N/A;#N/A
SOLOK;AREA 1;02.SUMBAGTENG;PADANG;PADANG;TRUE
SOLOK;AREA 1;02.SUMBAGTENG;SOLOK SRAYA;PADANG;FALSE
SOLOK SELATAN;AREA 1;02.SUMBAGTENG;PADANG;PADANG;TRUE
SOPPENG;AREA 4;12.SULAWESI;MAKASSAR;MAKASSAR;TRUE
SORONG;AREA 4;13.MALUKU DAN PAPUA;SORONG;SORONG;TRUE
SORONG;AREA 4;13.MALUKU DAN PAPUA;SORONG RAJA AMPAT;SORONG;FALSE
SORONG SELATAN;AREA 4;13.MALUKU DAN PAPUA;SORONG;SORONG;TRUE
SRAGEN;AREA 3;08.JATENG-DIY;SURAKARTA;SURAKARTA;TRUE
STABAT;AREA 1;01.SUMBAGUT;LANGKAT;#N/A;#N/A
store_city;store_area;store_region;store_branch;#N/A;#N/A
SUBANG;AREA 2;07.JABAR;BANDUNG;BANDUNG;TRUE
SUKABUMI;AREA 2;06.EASTERN JABOTABEK;BOGOR;BOGOR;TRUE
SUKAMARA;AREA 4;11.KALIMANTAN;PALANGKARAYA;PALANGKARAYA;TRUE
SUKOHARJO;AREA 3;08.JATENG-DIY;SURAKARTA;SURAKARTA;TRUE
SUMBA BARAT;AREA 3;10.BALI NUSRA;KUPANG;KUPANG;TRUE
SUMBA BARAT DAYA;AREA 3;10.BALI NUSRA;KUPANG;KUPANG;TRUE
SUMBA TENGAH;AREA 3;10.BALI NUSRA;KUPANG;KUPANG;TRUE
SUMBA TIMUR;AREA 3;10.BALI NUSRA;KUPANG;KUPANG;TRUE
SUMBAWA;AREA 3;10.BALI NUSRA;MATARAM;MATARAM;TRUE
SUMBAWA BARAT;AREA 3;10.BALI NUSRA;MATARAM;MATARAM;TRUE
SUMEDANG;AREA 2;07.JABAR;SOREANG;SOREANG;TRUE
SUMEDANG;AREA 2;07.JABAR;SUMEDANG;SOREANG;FALSE
SUMENEP;AREA 3;09.JATIM;;SURABAYA;FALSE
SUMENEP;AREA 3;09.JATIM;MADURA;SURABAYA;FALSE
SUMENEP;AREA 3;09.JATIM;SURABAYA;SURABAYA;TRUE
TABALONG;AREA 4;11.KALIMANTAN;BANJARMASIN;BANJARMASIN;TRUE
TABANAN;AREA 3;10.BALI NUSRA;DENPASAR;DENPASAR;TRUE
TAKALAR;AREA 4;12.SULAWESI;MAKASSAR;MAKASSAR;TRUE
TALIWANG;AREA 3;10.BALI NUSRA;MATARAM;#N/A;#N/A
TANA TIDUNG;AREA 4;11.KALIMANTAN;TARAKAN;TARAKAN;TRUE
TANA TORAJA;AREA 4;12.SULAWESI;PARE-PARE;PARE-PARE;TRUE
TANAH BUMBU;AREA 4;11.KALIMANTAN;BANJARMASIN;BANJARMASIN;TRUE
TANAH DATAR;AREA 1;02.SUMBAGTENG;PADANG;PADANG;TRUE
TANAH LAUT;AREA 4;11.KALIMANTAN;BANJARMASIN;BANJARMASIN;TRUE
TANGERANG;AREA 2;05.WESTERN JABOTABEK;SERANG;SERANG;TRUE
TANGERANG;AREA 2;05.WESTERN JABOTABEK;TANGERANG;SERANG;FALSE
TANGGAMUS;AREA 1;03.SUMBAGSEL;LAMPUNG;LAMPUNG;TRUE
TANGKERANG;AREA 1;02.SUMBAGTENG;ROKAN HULU;#N/A;#N/A
TANJUNG JABUNG BARAT;AREA 1;03.SUMBAGSEL;JAMBI;JAMBI;TRUE
TANJUNG JABUNG TIMUR;AREA 1;03.SUMBAGSEL;JAMBI;JAMBI;TRUE
TAPANULI SELATAN;AREA 1;01.SUMBAGUT;PADANG SIDEMPUAN;PADANG SIDEMPUAN;TRUE
TAPANULI TENGAH;AREA 1;01.SUMBAGUT;PADANG SIDEMPUAN;PADANG SIDEMPUAN;TRUE
TAPANULI UTARA;AREA 1;01.SUMBAGUT;PADANG SIDEMPUAN;PADANG SIDEMPUAN;TRUE
TAPIN;AREA 4;11.KALIMANTAN;BANJARMASIN;BANJARMASIN;TRUE
TARAKAN;AREA 4;11.KALIMANTAN;KALTARA;#N/A;#N/A
TASIKMALAYA;AREA 2;07.JABAR;TASIKMALAYA;TASIKMALAYA;TRUE
TEBO;AREA 1;03.SUMBAGSEL;JAMBI;JAMBI;TRUE
TEGAL;AREA 3;08.JATENG-DIY;PEKALONGAN;PEKALONGAN;TRUE
TELUK BINTUNI;AREA 4;13.MALUKU DAN PAPUA;SORONG;SORONG;TRUE
TELUK WONDAMA;AREA 4;13.MALUKU DAN PAPUA;SORONG;SORONG;TRUE
TEMANGGUNG;AREA 3;08.JATENG-DIY;YOGYAKARTA;YOGYAKARTA;TRUE
TIMOR TENGAH SELATAN;AREA 3;10.BALI NUSRA;KUPANG;KUPANG;TRUE
TIMOR TENGAH UTARA;AREA 3;10.BALI NUSRA;KUPANG;KUPANG;TRUE
TOBA SAMOSIR;AREA 1;01.SUMBAGUT;PEMATANG SIANTAR;PEMATANG SIANTAR;TRUE
TOJO UNA-UNA;AREA 4;12.SULAWESI;PALU;PALU;TRUE
TOLIKARA;AREA 4;13.MALUKU DAN PAPUA;JAYAPURA;JAYAPURA;TRUE
TOLI-TOLI;AREA 4;12.SULAWESI;PALU;PALU;TRUE
TORAJA UTARA;AREA 4;12.SULAWESI;PARE-PARE;PARE-PARE;TRUE
TRENGGALEK;AREA 3;09.JATIM;MALANG;MALANG;TRUE
TUBAN;AREA 3;09.JATIM;LAMONGAN;LAMONGAN;TRUE
TULANG BAWANG BARAT;AREA 1;03.SUMBAGSEL;LAMPUNG;LAMPUNG;TRUE
TULANGBAWANG;AREA 1;03.SUMBAGSEL;LAMPUNG;LAMPUNG;TRUE
TULUNGAGUNG;AREA 3;09.JATIM;MALANG;MALANG;TRUE
UTARA;AREA 3;09.JATIM;MADURA;#N/A;#N/A
WAJO;AREA 4;12.SULAWESI;PARE-PARE;PARE-PARE;TRUE
WAKATOBI;AREA 4;12.SULAWESI;KENDARI;KENDARI;TRUE
WAY KANAN;AREA 1;03.SUMBAGSEL;LAMPUNG;LAMPUNG;TRUE
WONOGIRI;AREA 3;08.JATENG-DIY;SURAKARTA;SURAKARTA;TRUE
WONOSOBO;AREA 3;08.JATENG-DIY;YOGYAKARTA;YOGYAKARTA;TRUE
;AREA 1;01.SUMBAGUT;ACEH;#N/A;#N/A
;AREA 1;01.SUMBAGUT;ASAHAN;#N/A;#N/A
;AREA 1;01.SUMBAGUT;KARO;#N/A;#N/A
;AREA 1;01.SUMBAGUT;LANGKAT;#N/A;#N/A
;AREA 1;01.SUMBAGUT;MEULABOH;#N/A;#N/A
;AREA 1;01.SUMBAGUT;SERDANG;#N/A;#N/A
;AREA 1;01.SUMBAGUT;SIANTAR;#N/A;#N/A
;AREA 1;01.SUMBAGUT;SIDEMPUAN;#N/A;#N/A
;AREA 1;01.SUMBAGUT;TAMIANG;#N/A;#N/A
;AREA 1;01.SUMBAGUT;TAPANULI;#N/A;#N/A
;AREA 1;02.SUMBAGTENG;BUKIT TINGGI;#N/A;#N/A
;AREA 1;02.SUMBAGTENG;DUMAI;#N/A;#N/A
;AREA 1;02.SUMBAGTENG;GREATER BATAM;#N/A;#N/A
;AREA 1;02.SUMBAGTENG;GREATER PEKANBARU;#N/A;#N/A
;AREA 1;02.SUMBAGTENG;PADANG PARIAMAN;#N/A;#N/A
;AREA 1;02.SUMBAGTENG;ROKAN HULU;#N/A;#N/A
;AREA 1;02.SUMBAGTENG;SOLOK SRAYA;#N/A;#N/A
;AREA 1;02.SUMBAGTENG;TANJUNG PINANG;#N/A;#N/A
;AREA 1;02.SUMBAGTENG;TEMBILAHAN;#N/A;#N/A
;AREA 1;03.SUMBAGSEL;BANDAR LAMPUNG;#N/A;#N/A
;AREA 1;03.SUMBAGSEL;BANGKA BELITUNG;#N/A;#N/A
;AREA 1;03.SUMBAGSEL;BANYUASIN;#N/A;#N/A
;AREA 1;03.SUMBAGSEL;BUMI RAFFLESIA;#N/A;#N/A
;AREA 1;03.SUMBAGSEL;JAMBI BARAT;#N/A;#N/A
;AREA 1;03.SUMBAGSEL;JAMBI INNER;#N/A;#N/A
;AREA 1;03.SUMBAGSEL;LAMPUNG UTARA;#N/A;#N/A
;AREA 1;03.SUMBAGSEL;MUSI RAWAS;#N/A;#N/A
;AREA 1;03.SUMBAGSEL;OGAN KOMERING;#N/A;#N/A
;AREA 2;04.CENTRAL JABOTABEK;JAKPUSEL;#N/A;#N/A
;AREA 2;04.CENTRAL JABOTABEK;NEW JAKUT;#N/A;#N/A
;AREA 2;05.WESTERN JABOTABEK;KOTA TANGERANG;#N/A;#N/A
;AREA 2;05.WESTERN JABOTABEK;SERANG;#N/A;#N/A
;AREA 2;05.WESTERN JABOTABEK;TANGSEL;#N/A;#N/A
;AREA 2;06.EASTERN JABOTABEK;BEKASI SELATAN;#N/A;#N/A
;AREA 2;06.EASTERN JABOTABEK;BEKASI UTARA;#N/A;#N/A
;AREA 2;06.EASTERN JABOTABEK;KARAWANG PURWAKARTA;#N/A;#N/A
;AREA 2;06.EASTERN JABOTABEK;NEW DEPOK;#N/A;#N/A
;AREA 2;06.EASTERN JABOTABEK;SUKABUMI BOGOR;#N/A;#N/A
;AREA 2;07.JABAR;CIAMIS;#N/A;#N/A
;AREA 2;07.JABAR;CIREBON;#N/A;#N/A
;AREA 2;07.JABAR;GARUT;#N/A;#N/A
;AREA 2;07.JABAR;KOTA BANDUNG;#N/A;#N/A
;AREA 2;07.JABAR;KUNINGAN;#N/A;#N/A
;AREA 2;07.JABAR;SOREANG;#N/A;#N/A
;AREA 2;07.JABAR;SUMEDANG;#N/A;#N/A
;AREA 3;08.JATENG-DIY;DEMAK;#N/A;#N/A
;AREA 3;08.JATENG-DIY;MAGELANG;#N/A;#N/A
;AREA 3;08.JATENG-DIY;PANTURA;#N/A;#N/A
;AREA 3;08.JATENG-DIY;PURWOKERTO RAYA;#N/A;#N/A
;AREA 3;08.JATENG-DIY;SEMARANG;#N/A;#N/A
;AREA 3;08.JATENG-DIY;SRAGEN;#N/A;#N/A
;AREA 3;08.JATENG-DIY;SURAKARTA;#N/A;#N/A
;AREA 3;08.JATENG-DIY;YOGYAKARTA;#N/A;#N/A
;AREA 3;09.JATIM;KOTA SURABAYA;#N/A;#N/A
;AREA 3;09.JATIM;LAMONGAN;#N/A;#N/A
;AREA 3;09.JATIM;MADURA;#N/A;#N/A
;AREA 3;09.JATIM;MANDIRI;#N/A;#N/A
;AREA 3;09.JATIM;NEW SIDOARJO;#N/A;#N/A
;AREA 3;09.JATIM;PONOROGO;#N/A;#N/A
;AREA 3;09.JATIM;TULUNGAGUNG;#N/A;#N/A
;AREA 3;10.BALI NUSRA;BALI BARAT;#N/A;#N/A
;AREA 3;10.BALI NUSRA;BALI TIMUR;#N/A;#N/A
;AREA 3;10.BALI NUSRA;FLORES SUMBA;#N/A;#N/A
;AREA 3;10.BALI NUSRA;KOTA KUPANG;#N/A;#N/A
;AREA 3;10.BALI NUSRA;MATARAM;#N/A;#N/A
;AREA 4;11.KALIMANTAN;BARITO;#N/A;#N/A
;AREA 4;11.KALIMANTAN;BATULICIN;#N/A;#N/A
;AREA 4;11.KALIMANTAN;HULU SUNGAI;#N/A;#N/A
;AREA 4;11.KALIMANTAN;KOTAWARINGIN;#N/A;#N/A
;AREA 4;11.KALIMANTAN;PALANGKARAYA INNER;#N/A;#N/A
;AREA 4;11.KALIMANTAN;SAMBAS;#N/A;#N/A
;AREA 4;12.SULAWESI;EWAKO;#N/A;#N/A
;AREA 4;12.SULAWESI;GORONTALO;#N/A;#N/A
;AREA 4;12.SULAWESI;KENDARI;#N/A;#N/A
;AREA 4;12.SULAWESI;KOTA MAKASSAR;#N/A;#N/A
;AREA 4;12.SULAWESI;LUWUK BANGGAI;#N/A;#N/A
;AREA 4;12.SULAWESI;MINAHASA TALAUD;#N/A;#N/A
;AREA 4;12.SULAWESI;PALU MAMUJU;#N/A;#N/A
;AREA 4;12.SULAWESI;PARE MAJENE;#N/A;#N/A
;AREA 4;12.SULAWESI;TERNATE;#N/A;#N/A
;AREA 4;13.MALUKU DAN PAPUA;JAYAPURA;#N/A;#N/A
;AREA 4;13.MALUKU DAN PAPUA;KEPULAUAN SERAM;#N/A;#N/A
;AREA 4;13.MALUKU DAN PAPUA;MANOKWARI NABIRE;#N/A;#N/A
;AREA 4;13.MALUKU DAN PAPUA;SENTANI;#N/A;#N/A
;AREA 4;13.MALUKU DAN PAPUA;SORONG RAJA AMPAT;#N/A;#N/A
